gene	cluster
ENSMUSG00000009575	4
ENSMUSG00000009687	4
ENSMUSG00000010142	4
ENSMUSG00000011008	4
ENSMUSG00000011256	4
ENSMUSG00000011958	4
ENSMUSG00000012076	4
ENSMUSG00000012443	4
ENSMUSG00000012519	4
ENSMUSG00000013236	4
ENSMUSG00000013846	4
ENSMUSG00000014039	4
ENSMUSG00000014164	4
ENSMUSG00000014195	4
ENSMUSG00000014496	4
ENSMUSG00000014633	4
ENSMUSG00000014668	4
ENSMUSG00000015094	4
ENSMUSG00000015305	4
ENSMUSG00000015745	4
ENSMUSG00000015748	4
ENSMUSG00000015749	4
ENSMUSG00000015889	4
ENSMUSG00000015937	4
ENSMUSG00000015947	4
ENSMUSG00000016181	4
ENSMUSG00000017144	4
ENSMUSG00000017146	4
ENSMUSG00000017309	4
ENSMUSG00000017417	4
ENSMUSG00000017421	4
ENSMUSG00000017466	4
ENSMUSG00000017607	4
ENSMUSG00000017716	4
ENSMUSG00000017781	4
ENSMUSG00000017861	4
ENSMUSG00000018166	4
ENSMUSG00000018340	4
ENSMUSG00000018362	4
ENSMUSG00000018379	4
ENSMUSG00000018398	4
ENSMUSG00000018583	4
ENSMUSG00000018599	4
ENSMUSG00000018770	4
ENSMUSG00000019188	4
ENSMUSG00000019256	4
ENSMUSG00000019432	4
ENSMUSG00000019487	4
ENSMUSG00000019539	4
ENSMUSG00000019699	4
ENSMUSG00000019715	4
ENSMUSG00000019768	4
ENSMUSG00000019773	4
ENSMUSG00000019813	4
ENSMUSG00000019843	4
ENSMUSG00000019942	4
ENSMUSG00000019961	4
ENSMUSG00000020009	4
ENSMUSG00000020021	4
ENSMUSG00000020027	4
ENSMUSG00000020069	4
ENSMUSG00000020130	4
ENSMUSG00000020131	4
ENSMUSG00000020175	4
ENSMUSG00000020185	4
ENSMUSG00000020257	4
ENSMUSG00000020290	4
ENSMUSG00000020330	4
ENSMUSG00000020366	4
ENSMUSG00000020388	4
ENSMUSG00000020400	4
ENSMUSG00000020439	4
ENSMUSG00000020482	4
ENSMUSG00000020493	4
ENSMUSG00000020520	4
ENSMUSG00000020549	4
ENSMUSG00000020608	4
ENSMUSG00000020649	4
ENSMUSG00000020737	4
ENSMUSG00000020773	4
ENSMUSG00000020788	4
ENSMUSG00000020838	4
ENSMUSG00000020863	4
ENSMUSG00000020886	4
ENSMUSG00000020897	4
ENSMUSG00000020914	4
ENSMUSG00000021048	4
ENSMUSG00000021054	4
ENSMUSG00000021065	4
ENSMUSG00000021115	4
ENSMUSG00000021127	4
ENSMUSG00000021143	4
ENSMUSG00000021196	4
ENSMUSG00000021213	4
ENSMUSG00000021256	4
ENSMUSG00000021287	4
ENSMUSG00000021392	4
ENSMUSG00000021485	4
ENSMUSG00000021591	4
ENSMUSG00000021614	4
ENSMUSG00000021670	4
ENSMUSG00000021728	4
ENSMUSG00000021756	4
ENSMUSG00000021794	4
ENSMUSG00000021811	4
ENSMUSG00000021871	4
ENSMUSG00000021886	4
ENSMUSG00000021910	4
ENSMUSG00000021965	4
ENSMUSG00000021972	4
ENSMUSG00000021987	4
ENSMUSG00000022020	4
ENSMUSG00000022021	4
ENSMUSG00000022024	4
ENSMUSG00000022033	4
ENSMUSG00000022034	4
ENSMUSG00000022048	4
ENSMUSG00000022070	4
ENSMUSG00000022094	4
ENSMUSG00000022095	4
ENSMUSG00000022099	4
ENSMUSG00000022102	4
ENSMUSG00000022110	4
ENSMUSG00000022139	4
ENSMUSG00000022205	4
ENSMUSG00000022314	4
ENSMUSG00000022322	4
ENSMUSG00000022360	4
ENSMUSG00000022364	4
ENSMUSG00000022372	4
ENSMUSG00000022385	4
ENSMUSG00000022391	4
ENSMUSG00000022415	4
ENSMUSG00000022419	4
ENSMUSG00000022479	4
ENSMUSG00000022504	4
ENSMUSG00000022514	4
ENSMUSG00000022540	4
ENSMUSG00000022614	4
ENSMUSG00000022636	4
ENSMUSG00000022673	4
ENSMUSG00000022681	4
ENSMUSG00000022723	4
ENSMUSG00000022818	4
ENSMUSG00000022901	4
ENSMUSG00000022912	4
ENSMUSG00000022962	4
ENSMUSG00000023004	4
ENSMUSG00000023015	4
ENSMUSG00000023021	4
ENSMUSG00000023032	4
ENSMUSG00000023277	4
ENSMUSG00000023349	4
ENSMUSG00000023505	4
ENSMUSG00000023861	4
ENSMUSG00000023883	4
ENSMUSG00000023908	4
ENSMUSG00000023953	4
ENSMUSG00000024053	4
ENSMUSG00000024056	4
ENSMUSG00000024097	4
ENSMUSG00000024165	4
ENSMUSG00000024170	4
ENSMUSG00000024188	4
ENSMUSG00000024258	4
ENSMUSG00000024299	4
ENSMUSG00000024381	4
ENSMUSG00000024493	4
ENSMUSG00000024501	4
ENSMUSG00000024576	4
ENSMUSG00000024579	4
ENSMUSG00000024610	4
ENSMUSG00000024613	4
ENSMUSG00000024621	4
ENSMUSG00000024646	4
ENSMUSG00000024660	4
ENSMUSG00000024663	4
ENSMUSG00000024667	4
ENSMUSG00000024691	4
ENSMUSG00000024791	4
ENSMUSG00000024795	4
ENSMUSG00000024856	4
ENSMUSG00000024907	4
ENSMUSG00000024940	4
ENSMUSG00000024989	4
ENSMUSG00000025060	4
ENSMUSG00000025134	4
ENSMUSG00000025145	4
ENSMUSG00000025213	4
ENSMUSG00000025239	4
ENSMUSG00000025278	4
ENSMUSG00000025364	4
ENSMUSG00000025366	4
ENSMUSG00000025395	4
ENSMUSG00000025503	4
ENSMUSG00000025574	4
ENSMUSG00000025578	4
ENSMUSG00000025758	4
ENSMUSG00000025804	4
ENSMUSG00000025869	4
ENSMUSG00000025878	4
ENSMUSG00000025888	4
ENSMUSG00000025903	4
ENSMUSG00000025912	4
ENSMUSG00000025958	4
ENSMUSG00000025986	4
ENSMUSG00000026035	4
ENSMUSG00000026049	4
ENSMUSG00000026068	4
ENSMUSG00000026069	4
ENSMUSG00000026074	4
ENSMUSG00000026135	4
ENSMUSG00000026170	4
ENSMUSG00000026193	4
ENSMUSG00000026196	4
ENSMUSG00000026222	4
ENSMUSG00000026238	4
ENSMUSG00000026277	4
ENSMUSG00000026281	4
ENSMUSG00000026315	4
ENSMUSG00000026349	4
ENSMUSG00000026355	4
ENSMUSG00000026389	4
ENSMUSG00000026393	4
ENSMUSG00000026404	4
ENSMUSG00000026421	4
ENSMUSG00000026463	4
ENSMUSG00000026536	4
ENSMUSG00000026548	4
ENSMUSG00000026603	4
ENSMUSG00000026605	4
ENSMUSG00000026622	4
ENSMUSG00000026637	4
ENSMUSG00000026669	4
ENSMUSG00000026683	4
ENSMUSG00000026687	4
ENSMUSG00000026688	4
ENSMUSG00000026764	4
ENSMUSG00000026779	4
ENSMUSG00000026811	4
ENSMUSG00000026814	4
ENSMUSG00000026833	4
ENSMUSG00000026914	4
ENSMUSG00000026979	4
ENSMUSG00000027009	4
ENSMUSG00000027074	4
ENSMUSG00000027201	4
ENSMUSG00000027203	4
ENSMUSG00000027242	4
ENSMUSG00000027306	4
ENSMUSG00000027315	4
ENSMUSG00000027323	4
ENSMUSG00000027327	4
ENSMUSG00000027330	4
ENSMUSG00000027331	4
ENSMUSG00000027342	4
ENSMUSG00000027347	4
ENSMUSG00000027379	4
ENSMUSG00000027435	4
ENSMUSG00000027459	4
ENSMUSG00000027469	4
ENSMUSG00000027479	4
ENSMUSG00000027496	4
ENSMUSG00000027544	4
ENSMUSG00000027593	4
ENSMUSG00000027654	4
ENSMUSG00000027677	4
ENSMUSG00000027699	4
ENSMUSG00000027715	4
ENSMUSG00000027804	4
ENSMUSG00000027881	4
ENSMUSG00000027952	4
ENSMUSG00000027994	4
ENSMUSG00000028028	4
ENSMUSG00000028041	4
ENSMUSG00000028044	4
ENSMUSG00000028064	4
ENSMUSG00000028068	4
ENSMUSG00000028107	4
ENSMUSG00000028124	4
ENSMUSG00000028175	4
ENSMUSG00000028211	4
ENSMUSG00000028212	4
ENSMUSG00000028248	4
ENSMUSG00000028291	4
ENSMUSG00000028312	4
ENSMUSG00000028333	4
ENSMUSG00000028378	4
ENSMUSG00000028405	4
ENSMUSG00000028463	4
ENSMUSG00000028551	4
ENSMUSG00000028614	4
ENSMUSG00000028641	4
ENSMUSG00000028669	4
ENSMUSG00000028678	4
ENSMUSG00000028718	4
ENSMUSG00000028832	4
ENSMUSG00000028842	4
ENSMUSG00000028863	4
ENSMUSG00000028864	4
ENSMUSG00000028873	4
ENSMUSG00000028931	4
ENSMUSG00000028937	4
ENSMUSG00000028943	4
ENSMUSG00000028980	4
ENSMUSG00000029009	4
ENSMUSG00000029142	4
ENSMUSG00000029156	4
ENSMUSG00000029163	4
ENSMUSG00000029177	4
ENSMUSG00000029207	4
ENSMUSG00000029250	4
ENSMUSG00000029265	4
ENSMUSG00000029267	4
ENSMUSG00000029290	4
ENSMUSG00000029322	4
ENSMUSG00000029326	4
ENSMUSG00000029338	4
ENSMUSG00000029366	4
ENSMUSG00000029373	4
ENSMUSG00000029385	4
ENSMUSG00000029394	4
ENSMUSG00000029413	4
ENSMUSG00000029414	4
ENSMUSG00000029428	4
ENSMUSG00000029430	4
ENSMUSG00000029561	4
ENSMUSG00000029608	4
ENSMUSG00000029616	4
ENSMUSG00000029674	4
ENSMUSG00000029687	4
ENSMUSG00000029730	4
ENSMUSG00000029771	4
ENSMUSG00000029836	4
ENSMUSG00000029910	4
ENSMUSG00000030056	4
ENSMUSG00000030123	4
ENSMUSG00000030147	4
ENSMUSG00000030148	4
ENSMUSG00000030187	4
ENSMUSG00000030189	4
ENSMUSG00000030214	4
ENSMUSG00000030220	4
ENSMUSG00000030223	4
ENSMUSG00000030322	4
ENSMUSG00000030329	4
ENSMUSG00000030337	4
ENSMUSG00000030427	4
ENSMUSG00000030527	4
ENSMUSG00000030528	4
ENSMUSG00000030560	4
ENSMUSG00000030587	4
ENSMUSG00000030641	4
ENSMUSG00000030662	4
ENSMUSG00000030677	4
ENSMUSG00000030678	4
ENSMUSG00000030747	4
ENSMUSG00000030748	4
ENSMUSG00000030751	4
ENSMUSG00000030844	4
ENSMUSG00000030847	4
ENSMUSG00000030867	4
ENSMUSG00000030978	4
ENSMUSG00000031004	4
ENSMUSG00000031015	4
ENSMUSG00000031016	4
ENSMUSG00000031304	4
ENSMUSG00000031381	4
ENSMUSG00000031431	4
ENSMUSG00000031442	4
ENSMUSG00000031443	4
ENSMUSG00000031444	4
ENSMUSG00000031506	4
ENSMUSG00000031508	4
ENSMUSG00000031596	4
ENSMUSG00000031613	4
ENSMUSG00000031628	4
ENSMUSG00000031749	4
ENSMUSG00000031780	4
ENSMUSG00000031785	4
ENSMUSG00000031799	4
ENSMUSG00000031819	4
ENSMUSG00000031838	4
ENSMUSG00000032012	4
ENSMUSG00000032024	4
ENSMUSG00000032026	4
ENSMUSG00000032131	4
ENSMUSG00000032218	4
ENSMUSG00000032231	4
ENSMUSG00000032254	4
ENSMUSG00000032265	4
ENSMUSG00000032322	4
ENSMUSG00000032344	4
ENSMUSG00000032359	4
ENSMUSG00000032400	4
ENSMUSG00000032420	4
ENSMUSG00000032423	4
ENSMUSG00000032436	4
ENSMUSG00000032459	4
ENSMUSG00000032555	4
ENSMUSG00000032562	4
ENSMUSG00000032563	4
ENSMUSG00000032578	4
ENSMUSG00000032596	4
ENSMUSG00000032598	4
ENSMUSG00000032640	4
ENSMUSG00000032643	4
ENSMUSG00000032656	4
ENSMUSG00000032657	4
ENSMUSG00000032718	4
ENSMUSG00000032815	4
ENSMUSG00000032902	4
ENSMUSG00000032911	4
ENSMUSG00000032915	4
ENSMUSG00000032966	4
ENSMUSG00000033031	4
ENSMUSG00000033066	4
ENSMUSG00000033082	4
ENSMUSG00000033161	4
ENSMUSG00000033187	4
ENSMUSG00000033209	4
ENSMUSG00000033470	4
ENSMUSG00000033589	4
ENSMUSG00000033685	4
ENSMUSG00000033762	4
ENSMUSG00000033918	4
ENSMUSG00000033952	4
ENSMUSG00000034160	4
ENSMUSG00000034165	4
ENSMUSG00000034187	4
ENSMUSG00000034190	4
ENSMUSG00000034192	4
ENSMUSG00000034203	4
ENSMUSG00000034206	4
ENSMUSG00000034266	4
ENSMUSG00000034311	4
ENSMUSG00000034317	4
ENSMUSG00000034327	4
ENSMUSG00000034349	4
ENSMUSG00000034394	4
ENSMUSG00000034403	4
ENSMUSG00000034557	4
ENSMUSG00000034663	4
ENSMUSG00000034799	4
ENSMUSG00000034858	4
ENSMUSG00000034906	4
ENSMUSG00000034908	4
ENSMUSG00000034917	4
ENSMUSG00000035049	4
ENSMUSG00000035199	4
ENSMUSG00000035293	4
ENSMUSG00000035342	4
ENSMUSG00000035455	4
ENSMUSG00000035493	4
ENSMUSG00000035513	4
ENSMUSG00000035545	4
ENSMUSG00000035547	4
ENSMUSG00000035683	4
ENSMUSG00000035704	4
ENSMUSG00000036053	4
ENSMUSG00000036099	4
ENSMUSG00000036371	4
ENSMUSG00000036478	4
ENSMUSG00000036560	4
ENSMUSG00000036587	4
ENSMUSG00000036594	4
ENSMUSG00000036672	4
ENSMUSG00000036768	4
ENSMUSG00000036777	4
ENSMUSG00000036875	4
ENSMUSG00000036887	4
ENSMUSG00000037148	4
ENSMUSG00000037217	4
ENSMUSG00000037221	4
ENSMUSG00000037243	4
ENSMUSG00000037266	4
ENSMUSG00000037313	4
ENSMUSG00000037321	4
ENSMUSG00000037337	4
ENSMUSG00000037419	4
ENSMUSG00000037447	4
ENSMUSG00000037466	4
ENSMUSG00000037474	4
ENSMUSG00000037514	4
ENSMUSG00000037548	4
ENSMUSG00000037572	4
ENSMUSG00000037628	4
ENSMUSG00000037649	4
ENSMUSG00000037692	4
ENSMUSG00000037725	4
ENSMUSG00000037894	4
ENSMUSG00000037904	4
ENSMUSG00000037957	4
ENSMUSG00000037999	4
ENSMUSG00000038055	4
ENSMUSG00000038069	4
ENSMUSG00000038179	4
ENSMUSG00000038205	4
ENSMUSG00000038252	4
ENSMUSG00000038271	4
ENSMUSG00000038332	4
ENSMUSG00000038371	4
ENSMUSG00000038379	4
ENSMUSG00000038388	4
ENSMUSG00000038400	4
ENSMUSG00000038462	4
ENSMUSG00000038482	4
ENSMUSG00000038543	4
ENSMUSG00000038594	4
ENSMUSG00000038692	4
ENSMUSG00000038775	4
ENSMUSG00000038807	4
ENSMUSG00000038872	4
ENSMUSG00000038893	4
ENSMUSG00000038943	4
ENSMUSG00000039005	4
ENSMUSG00000039007	4
ENSMUSG00000039086	4
ENSMUSG00000039114	4
ENSMUSG00000039396	4
ENSMUSG00000039515	4
ENSMUSG00000039637	4
ENSMUSG00000039697	4
ENSMUSG00000039741	4
ENSMUSG00000039748	4
ENSMUSG00000039774	4
ENSMUSG00000039852	4
ENSMUSG00000039899	4
ENSMUSG00000039997	4
ENSMUSG00000040010	4
ENSMUSG00000040025	4
ENSMUSG00000040044	4
ENSMUSG00000040204	4
ENSMUSG00000040236	4
ENSMUSG00000040327	4
ENSMUSG00000040430	4
ENSMUSG00000040446	4
ENSMUSG00000040459	4
ENSMUSG00000040663	4
ENSMUSG00000040703	4
ENSMUSG00000040710	4
ENSMUSG00000040751	4
ENSMUSG00000040907	4
ENSMUSG00000040945	4
ENSMUSG00000041084	4
ENSMUSG00000041126	4
ENSMUSG00000041354	4
ENSMUSG00000041431	4
ENSMUSG00000041538	4
ENSMUSG00000041577	4
ENSMUSG00000041765	4
ENSMUSG00000041797	4
ENSMUSG00000041859	4
ENSMUSG00000041915	4
ENSMUSG00000041959	4
ENSMUSG00000042029	4
ENSMUSG00000042099	4
ENSMUSG00000042105	4
ENSMUSG00000042106	4
ENSMUSG00000042272	4
ENSMUSG00000042284	4
ENSMUSG00000042489	4
ENSMUSG00000042724	4
ENSMUSG00000042787	4
ENSMUSG00000042817	4
ENSMUSG00000043004	4
ENSMUSG00000043263	4
ENSMUSG00000043535	4
ENSMUSG00000043705	4
ENSMUSG00000043832	4
ENSMUSG00000043991	4
ENSMUSG00000044367	4
ENSMUSG00000044906	4
ENSMUSG00000045031	4
ENSMUSG00000045094	4
ENSMUSG00000045165	4
ENSMUSG00000045328	4
ENSMUSG00000045404	4
ENSMUSG00000045441	4
ENSMUSG00000045658	4
ENSMUSG00000046006	4
ENSMUSG00000046157	4
ENSMUSG00000046179	4
ENSMUSG00000046295	4
ENSMUSG00000046351	4
ENSMUSG00000046417	4
ENSMUSG00000046434	4
ENSMUSG00000046456	4
ENSMUSG00000046519	4
ENSMUSG00000047090	4
ENSMUSG00000047115	4
ENSMUSG00000047180	4
ENSMUSG00000047222	4
ENSMUSG00000047250	4
ENSMUSG00000047534	4
ENSMUSG00000047547	4
ENSMUSG00000047789	4
ENSMUSG00000048327	4
ENSMUSG00000048442	4
ENSMUSG00000048497	4
ENSMUSG00000048922	4
ENSMUSG00000049037	4
ENSMUSG00000049103	4
ENSMUSG00000049225	4
ENSMUSG00000049723	4
ENSMUSG00000049744	4
ENSMUSG00000049932	4
ENSMUSG00000049969	4
ENSMUSG00000050075	4
ENSMUSG00000050107	4
ENSMUSG00000050222	4
ENSMUSG00000050410	4
ENSMUSG00000050555	4
ENSMUSG00000050777	4
ENSMUSG00000050821	4
ENSMUSG00000050921	4
ENSMUSG00000050957	4
ENSMUSG00000051081	4
ENSMUSG00000051235	4
ENSMUSG00000051314	4
ENSMUSG00000051329	4
ENSMUSG00000051378	4
ENSMUSG00000051451	4
ENSMUSG00000051517	4
ENSMUSG00000052270	4
ENSMUSG00000052821	4
ENSMUSG00000052833	4
ENSMUSG00000052889	4
ENSMUSG00000052962	4
ENSMUSG00000053477	4
ENSMUSG00000053774	4
ENSMUSG00000054150	4
ENSMUSG00000054203	4
ENSMUSG00000054342	4
ENSMUSG00000054452	4
ENSMUSG00000054619	4
ENSMUSG00000054717	4
ENSMUSG00000054720	4
ENSMUSG00000054766	4
ENSMUSG00000054843	4
ENSMUSG00000055240	4
ENSMUSG00000055538	4
ENSMUSG00000055612	4
ENSMUSG00000055865	4
ENSMUSG00000055884	4
ENSMUSG00000056124	4
ENSMUSG00000056216	4
ENSMUSG00000056394	4
ENSMUSG00000056536	4
ENSMUSG00000057329	4
ENSMUSG00000057406	4
ENSMUSG00000057409	4
ENSMUSG00000057894	4
ENSMUSG00000058290	4
ENSMUSG00000058446	4
ENSMUSG00000058761	4
ENSMUSG00000058794	4
ENSMUSG00000059005	4
ENSMUSG00000059791	4
ENSMUSG00000059839	4
ENSMUSG00000059895	4
ENSMUSG00000059981	4
ENSMUSG00000060063	4
ENSMUSG00000060586	4
ENSMUSG00000060671	4
ENSMUSG00000060791	4
ENSMUSG00000060860	4
ENSMUSG00000060862	4
ENSMUSG00000061132	4
ENSMUSG00000061533	4
ENSMUSG00000062070	4
ENSMUSG00000062075	4
ENSMUSG00000062098	4
ENSMUSG00000062210	4
ENSMUSG00000062248	4
ENSMUSG00000063229	4
ENSMUSG00000063286	4
ENSMUSG00000063410	4
ENSMUSG00000063506	4
ENSMUSG00000063524	4
ENSMUSG00000063605	4
ENSMUSG00000063611	4
ENSMUSG00000063760	4
ENSMUSG00000064246	4
ENSMUSG00000064254	4
ENSMUSG00000066158	4
ENSMUSG00000066877	4
ENSMUSG00000066979	4
ENSMUSG00000067714	4
ENSMUSG00000067851	4
ENSMUSG00000067928	4
ENSMUSG00000067942	4
ENSMUSG00000068457	4
ENSMUSG00000068923	4
ENSMUSG00000069045	4
ENSMUSG00000069049	4
ENSMUSG00000069206	4
ENSMUSG00000069793	4
ENSMUSG00000070000	4
ENSMUSG00000070056	4
ENSMUSG00000070315	4
ENSMUSG00000070327	4
ENSMUSG00000070348	4
ENSMUSG00000070524	4
ENSMUSG00000071172	4
ENSMUSG00000071537	4
ENSMUSG00000071547	4
ENSMUSG00000071660	4
ENSMUSG00000072082	4
ENSMUSG00000072235	4
ENSMUSG00000072941	4
ENSMUSG00000073421	4
ENSMUSG00000073489	4
ENSMUSG00000073643	4
ENSMUSG00000074417	4
ENSMUSG00000074476	4
ENSMUSG00000074733	4
ENSMUSG00000074793	4
ENSMUSG00000074797	4
ENSMUSG00000074873	4
ENSMUSG00000074884	4
ENSMUSG00000075284	4
ENSMUSG00000078429	4
ENSMUSG00000078515	4
ENSMUSG00000078773	4
ENSMUSG00000079017	4
ENSMUSG00000079179	4
ENSMUSG00000079227	4
ENSMUSG00000079419	4
ENSMUSG00000079499	4
ENSMUSG00000079547	4
ENSMUSG00000082292	4
ENSMUSG00000085208	4
ENSMUSG00000085795	4
ENSMUSG00000087354	4
ENSMUSG00000087366	4
ENSMUSG00000089942	4
ENSMUSG00000090272	4
ENSMUSG00000090399	4
ENSMUSG00000090659	4
ENSMUSG00000091337	4
ENSMUSG00000092060	4
ENSMUSG00000093661	4
ENSMUSG00000095028	4
ENSMUSG00000095123	4
ENSMUSG00000095930	4
ENSMUSG00000096472	4
ENSMUSG00000097471	4
ENSMUSG00000097589	4
ENSMUSG00000097993	4
ENSMUSG00000098557	4
ENSMUSG00000099375	4
ENSMUSG00000100370	4
ENSMUSG00000101609	4
ENSMUSG00000104183	4
ENSMUSG00000104524	4
ENSMUSG00000000134	5
ENSMUSG00000000149	5
ENSMUSG00000000184	5
ENSMUSG00000000204	5
ENSMUSG00000000266	5
ENSMUSG00000000282	5
ENSMUSG00000000359	5
ENSMUSG00000000562	5
ENSMUSG00000000826	5
ENSMUSG00000000876	5
ENSMUSG00000000915	5
ENSMUSG00000001138	5
ENSMUSG00000001552	5
ENSMUSG00000001576	5
ENSMUSG00000001741	5
ENSMUSG00000001930	5
ENSMUSG00000002006	5
ENSMUSG00000002020	5
ENSMUSG00000002043	5
ENSMUSG00000002058	5
ENSMUSG00000002105	5
ENSMUSG00000002329	5
ENSMUSG00000002500	5
ENSMUSG00000002580	5
ENSMUSG00000002897	5
ENSMUSG00000002944	5
ENSMUSG00000002980	5
ENSMUSG00000002997	5
ENSMUSG00000003161	5
ENSMUSG00000003283	5
ENSMUSG00000003363	5
ENSMUSG00000003452	5
ENSMUSG00000003458	5
ENSMUSG00000003518	5
ENSMUSG00000003812	5
ENSMUSG00000003948	5
ENSMUSG00000004085	5
ENSMUSG00000004270	5
ENSMUSG00000004285	5
ENSMUSG00000004383	5
ENSMUSG00000004568	5
ENSMUSG00000004707	5
ENSMUSG00000004730	5
ENSMUSG00000005142	5
ENSMUSG00000005204	5
ENSMUSG00000005268	5
ENSMUSG00000005360	5
ENSMUSG00000005397	5
ENSMUSG00000005413	5
ENSMUSG00000005514	5
ENSMUSG00000005615	5
ENSMUSG00000005949	5
ENSMUSG00000006219	5
ENSMUSG00000006235	5
ENSMUSG00000006273	5
ENSMUSG00000006301	5
ENSMUSG00000006932	5
ENSMUSG00000007038	5
ENSMUSG00000007659	5
ENSMUSG00000007891	5
ENSMUSG00000008475	5
ENSMUSG00000008540	5
ENSMUSG00000009894	5
ENSMUSG00000010047	5
ENSMUSG00000010175	5
ENSMUSG00000010307	5
ENSMUSG00000010609	5
ENSMUSG00000011114	5
ENSMUSG00000012428	5
ENSMUSG00000013523	5
ENSMUSG00000013646	5
ENSMUSG00000013707	5
ENSMUSG00000014867	5
ENSMUSG00000015027	5
ENSMUSG00000015112	5
ENSMUSG00000015149	5
ENSMUSG00000015340	5
ENSMUSG00000015474	5
ENSMUSG00000015476	5
ENSMUSG00000015488	5
ENSMUSG00000015597	5
ENSMUSG00000015711	5
ENSMUSG00000015776	5
ENSMUSG00000015837	5
ENSMUSG00000016382	5
ENSMUSG00000016933	5
ENSMUSG00000017639	5
ENSMUSG00000017664	5
ENSMUSG00000017754	5
ENSMUSG00000017760	5
ENSMUSG00000017837	5
ENSMUSG00000017929	5
ENSMUSG00000018042	5
ENSMUSG00000018102	5
ENSMUSG00000018167	5
ENSMUSG00000018169	5
ENSMUSG00000018322	5
ENSMUSG00000018569	5
ENSMUSG00000018572	5
ENSMUSG00000018800	5
ENSMUSG00000019210	5
ENSMUSG00000019312	5
ENSMUSG00000019577	5
ENSMUSG00000019779	5
ENSMUSG00000019823	5
ENSMUSG00000019832	5
ENSMUSG00000019872	5
ENSMUSG00000019876	5
ENSMUSG00000020085	5
ENSMUSG00000020097	5
ENSMUSG00000020099	5
ENSMUSG00000020105	5
ENSMUSG00000020121	5
ENSMUSG00000020128	5
ENSMUSG00000020156	5
ENSMUSG00000020160	5
ENSMUSG00000020234	5
ENSMUSG00000020277	5
ENSMUSG00000020282	5
ENSMUSG00000020284	5
ENSMUSG00000020300	5
ENSMUSG00000020315	5
ENSMUSG00000020364	5
ENSMUSG00000020387	5
ENSMUSG00000020472	5
ENSMUSG00000020538	5
ENSMUSG00000020585	5
ENSMUSG00000020604	5
ENSMUSG00000020605	5
ENSMUSG00000020654	5
ENSMUSG00000020681	5
ENSMUSG00000020696	5
ENSMUSG00000020709	5
ENSMUSG00000020821	5
ENSMUSG00000020827	5
ENSMUSG00000020836	5
ENSMUSG00000020841	5
ENSMUSG00000020892	5
ENSMUSG00000020963	5
ENSMUSG00000020964	5
ENSMUSG00000020978	5
ENSMUSG00000021036	5
ENSMUSG00000021112	5
ENSMUSG00000021136	5
ENSMUSG00000021185	5
ENSMUSG00000021306	5
ENSMUSG00000021362	5
ENSMUSG00000021408	5
ENSMUSG00000021416	5
ENSMUSG00000021640	5
ENSMUSG00000021699	5
ENSMUSG00000021754	5
ENSMUSG00000021759	5
ENSMUSG00000021770	5
ENSMUSG00000021779	5
ENSMUSG00000021792	5
ENSMUSG00000021796	5
ENSMUSG00000021880	5
ENSMUSG00000021904	5
ENSMUSG00000021948	5
ENSMUSG00000022040	5
ENSMUSG00000022106	5
ENSMUSG00000022108	5
ENSMUSG00000022159	5
ENSMUSG00000022199	5
ENSMUSG00000022219	5
ENSMUSG00000022235	5
ENSMUSG00000022295	5
ENSMUSG00000022305	5
ENSMUSG00000022358	5
ENSMUSG00000022371	5
ENSMUSG00000022408	5
ENSMUSG00000022421	5
ENSMUSG00000022436	5
ENSMUSG00000022439	5
ENSMUSG00000022558	5
ENSMUSG00000022562	5
ENSMUSG00000022574	5
ENSMUSG00000022629	5
ENSMUSG00000022639	5
ENSMUSG00000022641	5
ENSMUSG00000022656	5
ENSMUSG00000022661	5
ENSMUSG00000022799	5
ENSMUSG00000022844	5
ENSMUSG00000022853	5
ENSMUSG00000022855	5
ENSMUSG00000022856	5
ENSMUSG00000022946	5
ENSMUSG00000022949	5
ENSMUSG00000023022	5
ENSMUSG00000023031	5
ENSMUSG00000023092	5
ENSMUSG00000023393	5
ENSMUSG00000023826	5
ENSMUSG00000023868	5
ENSMUSG00000023960	5
ENSMUSG00000023961	5
ENSMUSG00000023965	5
ENSMUSG00000023994	5
ENSMUSG00000024077	5
ENSMUSG00000024083	5
ENSMUSG00000024084	5
ENSMUSG00000024140	5
ENSMUSG00000024164	5
ENSMUSG00000024193	5
ENSMUSG00000024197	5
ENSMUSG00000024212	5
ENSMUSG00000024228	5
ENSMUSG00000024238	5
ENSMUSG00000024268	5
ENSMUSG00000024286	5
ENSMUSG00000024302	5
ENSMUSG00000024423	5
ENSMUSG00000024525	5
ENSMUSG00000024617	5
ENSMUSG00000024654	5
ENSMUSG00000024730	5
ENSMUSG00000024743	5
ENSMUSG00000024766	5
ENSMUSG00000024768	5
ENSMUSG00000024770	5
ENSMUSG00000024781	5
ENSMUSG00000024792	5
ENSMUSG00000024835	5
ENSMUSG00000024897	5
ENSMUSG00000024909	5
ENSMUSG00000024942	5
ENSMUSG00000024969	5
ENSMUSG00000025006	5
ENSMUSG00000025025	5
ENSMUSG00000025034	5
ENSMUSG00000025037	5
ENSMUSG00000025068	5
ENSMUSG00000025130	5
ENSMUSG00000025132	5
ENSMUSG00000025317	5
ENSMUSG00000025375	5
ENSMUSG00000025437	5
ENSMUSG00000025453	5
ENSMUSG00000025521	5
ENSMUSG00000025579	5
ENSMUSG00000025586	5
